_id,title,slug,img,imgDouble,city,logo,logoPreview,client,priceMin,priceMax,areaMin,areaMax,areaLandMin,areaLandMax,flats,flatsBuilt,flatsBooking,flatsFurniture,flatsFinishing,flatsView,projectClass,complexClass,kind,geo,rooms,deliveryDateMin,deliveryDateMax,finishing,flatsFeatures,percentSold,floors,propertyTypes,corpusCount,options,labels,travel,previewText,logoPreviewWidth,coverImg._id,coverImg.src,coverImgMobile._id,coverImgMobile.src,coverVideo,yearDelivery
6050c6c4cb6cdb4761623f8d,Движение.Тушино Апарт-отель,apart-otel-dvizhenie,https://fsk-uploads.hb.bizmrg.com/production/608011181afd2_9c87fe298e381fd231f3722b9653e357.jpg,https://fsk-uploads.hb.bizmrg.com/production/608011f7c6b41_0704239eda989fec4f730820e87da369.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1670249667300-b22a4e379cdaade1b3b63cd59250722d.png,,['FSK'],0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,['COMMERCE'],"[37.43585096029662, 55.82236187200045]",[],2022-09-03T21:00:00.000Z,2022-09-03T21:00:00.000Z,[],[],0,[],[],0,"['EXPORT_AS_APARTMENT', 'SHOW_TRAITS']","[{'title': 'Инвестиционный продукт', 'color': '#e94200', 'link': ''}, {'title': 'Доходность от 14%', 'color': '#2e2e31', 'link': ''}]","[{'_id': '6649f0ee684d8aeeb6337b96', 'from': [{'_id': '64907eb4282a836e56fe62a0', 'title': 'Спартак', 'color': '#943E90', 'geo': [37.4352, 55.8182], 'kind': 'SUBWAY'}], 'foot': 3, 'auto': 0, 'subway': 0, 'km': 0}, {'_id': '6649f0ee684d8aeeb6337b97', 'from': [{'_id': '64907d3d282a836e56fdb272', 'title': 'Тушинская', 'color': '#943E90', 'geo': [37.437024, 55.825479], 'kind': 'SUBWAY'}], 'foot': 5, 'auto': 0, 'subway': 0, 'km': 0}]",,,,,,,,
624e4caaabb9a7d34ac2501c,Sydney Prime,sydney-prime,https://fsk-uploads.hb.bizmrg.com/production/1679383168104-b338ba2b174ac69b83f6e0bd133e9fb9.jpg,https://fsk-uploads.hb.bizmrg.com/production/1679383176587-b338ba2b174ac69b83f6e0bd133e9fb9.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/624f007d4faf7_30a9b7f037530f88dbaf9fcbe27a01eb.png,https://fsk-uploads.hb.bizmrg.com/production/1726651643004-f4a6221ac52b039537f5f42ae7bfb445.svg,['FSK'],49836078,162559390,56.6,134.5,0.0,0.0,18,0,18,0,70,3,3,3,['LIVING'],"[37.509852200746366, 55.76488425983197]","[2, 3, 4]",2025-03-30T21:00:00.000Z,2025-03-30T21:00:00.000Z,[3],"[{'title': 'Квартира европейского формата'}, {'title': 'Квартира с большой ванной комнатой'}, {'title': 'Квартира с увеличенным числом окон'}, {'title': 'Квартира с французским остеклением'}, {'title': 'Квартира с мастер-спальней'}, {'title': 'Квартира с окном в ванной'}]",0,[],[0],0,"['LP_VIEW', 'SHOW_TRAITS']","[{'title': 'Внесите больше – платите меньше', 'color': '#E94200FF', 'link': ''}, {'title': 'Приватные дома у воды', 'color': '#2e2e31', 'link': ''}]","[{'_id': '67a627acfcc189837686ade7', 'from': [{'_id': '649074ea282a836e56fb490f', 'title': 'Звенигородская(2025)', 'color': '#1B2B38', 'kind': 'SUBWAY'}], 'foot': 10, 'auto': 0, 'subway': 0, 'km': 0}, {'_id': '67a627acfcc189837686ade8', 'from': [{'_id': '64907541282a836e56fb59c4', 'title': ' ТТК', 'color': '!1976D2FF', 'kind': 'RING'}], 'foot': 0, 'auto': 6, 'subway': 0, 'km': 3}, {'_id': '67a627acfcc189837686ade9', 'from': [{'_id': '649ac7556069a0ab9bbf47ab', 'title': 'ЦЕНТР', 'color': '#', 'kind': 'CENTER'}], 'foot': 0, 'auto': 12, 'subway': 0, 'km': 6}]",,208.0,67a627acfcc189837686add1,https://fsk-uploads.hb.bizmrg.com/production/1726819962551-fca092221b07562e510ea7620f3c53be.jpg,67a627acfcc189837686add2,https://fsk-uploads.hb.bizmrg.com/production/1726819940006-0f0039b89a6568aaac553d5902bfcf75.png,,
6050c6c4cb6cdb4761623f6f,Режиссер,rezhiser,https://fsk-uploads.hb.bizmrg.com/production/616992dddd26b_9b1db8726dd6b87cf5d4a25c05ebd9c7.png,https://fsk-uploads.hb.bizmrg.com/production/617ff756cbd44_8d152867ac258fa14ef43e42f3620bb1.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/6008378519580_0b22c5f9613b0ad01526bc174414a5b8.png,https://fsk-uploads.hb.bizmrg.com/production/1726651213084-c69888da424fed2f75da3156aeaa3815.svg,['FSK'],22542128,94007550,37.1,135.8,0.0,0.0,47,47,43,0,758,33,3,3,"['COMMERCE', 'LIVING']","[37.63895174075317, 55.83485478744337]","[1, 2, 3, 4]",2024-08-29T21:00:00.000Z,2024-08-29T21:00:00.000Z,"[0, 3]","[{'title': 'Квартира европейского формата'}, {'title': 'Квартира с большой ванной комнатой'}, {'title': 'Квартира с мастер-спальней'}, {'title': 'Двухуровневая квартира'}, {'title': 'Квартира с увеличенным числом окон'}, {'title': 'Квартира со вторым светом'}, {'title': 'Квартира с панорамным остеклением'}]",0,"[29, 38, 48]",[0],3,"['FLAT_GROUPS', 'LP_VIEW', 'SHOW_TRAITS', 'ARCHIVE']","[{'title': 'Скидки 25% ', 'color': '#E94200', 'link': ''}, {'title': 'Рассрочка 0%', 'color': '#E94200FF', 'link': ''}, {'title': 'Дом сдан', 'color': '#2E2E31', 'link': ''}]","[{'_id': '67c1daffc8afb7746d52e243', 'from': [{'_id': '6490a3cd282a836e560764f5', 'title': 'ВДНХ', 'color': '#F07E24', 'geo': [37.640751, 55.819626], 'kind': 'SUBWAY'}], 'foot': 20, 'auto': 0, 'subway': 0, 'km': 0}, {'_id': '67c1daffc8afb7746d52e244', 'from': [{'_id': '6490a3fe282a836e56076e4f', 'title': 'Ботанический сад', 'color': '#F9BCD1', 'geo': [37.640278, 55.845556], 'kind': 'SUBWAY'}], 'foot': 12, 'auto': 0, 'subway': 0, 'km': 0}, {'_id': '67c1daffc8afb7746d52e245', 'from': [{'_id': '64907541282a836e56fb59c4', 'title': ' ТТК', 'color': '!1976D2FF', 'kind': 'RING'}], 'foot': 0, 'auto': 10, 'subway': 0, 'km': 6}, {'_id': '67c1daffc8afb7746d52e246', 'from': [{'_id': '649ac7556069a0ab9bbf47ab', 'title': 'ЦЕНТР', 'color': '#', 'kind': 'CENTER'}], 'foot': 0, 'auto': 13, 'subway': 0, 'km': 8}]",,256.0,67c1daffc8afb7746d52e215,https://fsk-uploads.hb.bizmrg.com/production/1726820037957-999ea4c2ea39c8ee9e486f0375c52383.jpg,67c1daffc8afb7746d52e216,https://fsk-uploads.hb.bizmrg.com/production/1726820021461-b020e7b6a77d166b1bf694799a0a61f5.png,,2024.0
6050c6c4cb6cdb4761623f85,Датский квартал,datskij-kvartal,https://fsk-uploads.hb.bizmrg.com/production/62617bdfdb81c_a2dbfe0d90054c91f8a24e100b3da2dc.jpg,https://fsk-uploads.hb.bizmrg.com/production/62617be00573d_e009bef01518942525cc27e0ed4c2023.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/620f52f42e24f_9de65c957c5879895f8d1ed200a29258.png,https://fsk-uploads.hb.bizmrg.com/production/1726653080040-1d097a2c2a6cb9c18cb3586339841758.svg,['FSK'],6885450,21858760,26.0,76.9,0.0,0.0,46,46,46,0,1747,14,1,1,"['COMMERCE', 'LIVING']","[37.627835468383815, 55.90356549700748]","[0, 1, 2, 3]",2023-11-28T21:00:00.000Z,2023-11-28T21:00:00.000Z,"[0, 1]","[{'title': 'Квартира с большой ванной комнатой'}, {'title': 'Квартира с панорамным остеклением'}, {'title': 'Квартира с возможностью организации тёплой лоджии'}, {'title': 'Квартира с увеличенным окном'}, {'title': 'Квартира европейского формата'}, {'title': 'Студия'}, {'title': 'Квартира с окном в ванной'}, {'title': 'Квартира с увеличенным числом окон'}, {'title': 'Квартира с высокими потолками'}]",0,"[11, 12, 15, 16, 17, 18, 21, 22, 9]","[0, 7]",6,"['FLAT_GROUPS', 'LP_VIEW', 'SHOW_TRAITS', 'ARCHIVE']","[{'title': 'Скидки до 25%', 'color': '#e94200', 'link': ''}, {'title': 'Дом сдан', 'color': '#2e2e31', 'link': ''}, {'title': 'Рассрочка на 2 года', 'color': '#2E2E31FF', 'link': ''}]","[{'_id': '67c1ae0672d2a07eca672914', 'from': [{'_id': '6490a4a0282a836e560797e0', 'title': 'Бибирево', 'color': '#ADACAC', 'geo': [37.603011, 55.883868], 'kind': 'SUBWAY'}], 'foot': 0, 'auto': 11, 'subway': 0, 'km': 0}, {'_id': '67c1ae0672d2a07eca672915', 'from': [{'_id': '6490a4c3282a836e5607a48d', 'title': 'Алтуфьево', 'color': '#ADACAC', 'geo': [37.586473, 55.899034], 'kind': 'SUBWAY'}], 'foot': 0, 'auto': 10, 'subway': 0, 'km': 0}, {'_id': '67c1ae0672d2a07eca672916', 'from': [{'_id': '64907541282a836e56fb59c4', 'title': ' ТТК', 'color': '!1976D2FF', 'kind': 'RING'}], 'foot': 0, 'auto': 27, 'subway': 0, 'km': 17}, {'_id': '67c1ae0672d2a07eca672917', 'from': [{'_id': '649ac7556069a0ab9bbf47ab', 'title': 'ЦЕНТР', 'color': '#', 'kind': 'CENTER'}], 'foot': 0, 'auto': 30, 'subway': 0, 'km': 19}]",,280.0,67c1ae0672d2a07eca6728e8,https://fsk-uploads.hb.bizmrg.com/production/1726820201652-bcbb1528efc0d609a24032e0e77e3e0b.jpg,67c1ae0672d2a07eca6728e9,https://fsk-uploads.hb.bizmrg.com/production/1726820103258-ebcdcfc387375d4079f3af2b7f914c03.png,,2023.0
66967542208bda7f70227710,Симоновский вал,simonovskij-val,https://fsk-uploads.hb.bizmrg.com/production/1721380564077-ee4e182dfd19649eff085ffe32702449.jpg,,1,https://fsk-uploads.hb.bizmrg.com/production/1721403396581-c76a20e17901f75d6631825f3a0787ce.png,https://fsk-uploads.hb.bizmrg.com/production/1726750529315-a2b09c5a0bd8d3749ff161190262e8c9.svg,['FSK'],0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,3,['LIVING'],"[37.6675331, 55.7200668]",[],1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,[],[],0,[],[],0,"['START_ANNOUNCEMENT', 'SHOW_TRAITS']","[{'title': 'Скоро старт продаж', 'color': '#E94200FF', 'link': ''}, {'title': 'Бизнес-класс ', 'color': '#2E2E31FF', 'link': ''}]","[{'_id': '676559796366603f659f8a88', 'from': [{'_id': '649ac7556069a0ab9bbf4709', 'title': 'Дубровка', 'color': '#89C608', 'geo': [37.677775, 55.71268], 'kind': 'SUBWAY'}], 'foot': 8, 'auto': 0, 'subway': 0, 'km': 0}, {'_id': '676559796366603f659f8a89', 'from': [{'_id': '669a709c52543a8fc3d23d43', 'title': 'Садовое кольцо', 'color': '#FFFFFF', 'kind': 'RING'}], 'foot': 0, 'auto': 5, 'subway': 0, 'km': 0}, {'_id': '676559796366603f659f8a8a', 'from': [{'_id': '64907541282a836e56fb59c4', 'title': ' ТТК', 'color': '!1976D2FF', 'kind': 'RING'}], 'foot': 0, 'auto': 3, 'subway': 0, 'km': 1}, {'_id': '676559796366603f659f8a8b', 'from': [{'_id': '649ac7556069a0ab9bbf47ab', 'title': 'ЦЕНТР', 'color': '#', 'kind': 'CENTER'}], 'foot': 0, 'auto': 5, 'subway': 0, 'km': 3}]",,344.0,676559796366603f659f8a6c,https://fsk-uploads.hb.bizmrg.com/production/1726822318464-f5ac31eb4e3fb4f35bd8308891646c45.png,676559796366603f659f8a6d,https://fsk-uploads.hb.bizmrg.com/production/1726822326331-1f0b9d22b776bf7628b98d8f4a722493.png,,
6050c6c4cb6cdb4761623fc3,Движение. Тушино,dvizhenie,https://fsk-uploads.hb.bizmrg.com/production/6080111d2ce7f_9c87fe298e381fd231f3722b9653e357.jpg,https://fsk-uploads.hb.bizmrg.com/production/608011e390945_0704239eda989fec4f730820e87da369.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1678209233619-2976ec17401ae0ef1940f2040a55fd52.png,https://fsk-uploads.hb.bizmrg.com/production/1726651820056-3393e92795dc98bdd56ad0aebe091e2e.svg,['FSK'],0,0,0.0,0.0,0.0,0.0,0,0,0,179,253,0,1,1,['LIVING'],"[37.43865560531178, 55.82233391306667]",[],2022-08-03T21:00:00.000Z,2022-08-03T21:00:00.000Z,[],[],0,"[13, 22]",[],3,"['EXPORT_AS_APARTMENT', 'SHOW_TRAITS']","[{'title': 'Дома сданы', 'color': '#2e2e31', 'link': ''}]","[{'_id': '67a627d88520cf9e64e61ef2', 'from': [{'_id': '64907d3d282a836e56fdb272', 'title': 'Тушинская', 'color': '#943E90', 'geo': [37.437024, 55.825479], 'kind': 'SUBWAY'}], 'foot': 5, 'auto': 0, 'subway': 0, 'km': 0}, {'_id': '67a627d88520cf9e64e61ef3', 'from': [{'_id': '64907eb4282a836e56fe62a0', 'title': 'Спартак', 'color': '#943E90', 'geo': [37.4352, 55.8182], 'kind': 'SUBWAY'}], 'foot': 3, 'auto': 0, 'subway': 0, 'km': 0}]",,308.0,67a627d88520cf9e64e61ed7,https://fsk-uploads.hb.bizmrg.com/production/1726820273769-bc92fa636db62f3adc82da98843ef3d0.jpg,67a627d88520cf9e64e61ed8,https://fsk-uploads.hb.bizmrg.com/production/1726820254690-858e78db9df224637a0e73256173471f.png,,2022.0
6050c6c4cb6cdb4761623f83,Рихард,rihard,https://fsk-uploads.hb.bizmrg.com/production/61698fb8a173b_8b7d8eb646c344a97a157a1704063b89.png,https://fsk-uploads.hb.bizmrg.com/production/1706553228902-521fe067b9799bf415d398474766d572.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/6008398bbe94f_95fbb6869068e7788921b305cbe25127.png,https://fsk-uploads.hb.bizmrg.com/production/1726652056072-84a55d5b3835887a16f2fd4f8e9ac1c4.svg,['FSK'],28335216,54691872,53.5,103.2,0.0,0.0,6,6,1,0,179,2,1,1,['LIVING'],"[37.509783048965446, 55.78239842840687]","[2, 3]",2022-07-06T21:00:00.000Z,2022-07-06T21:00:00.000Z,"[0, 1, 3]","[{'title': 'Квартира европейского формата'}, {'title': 'Квартира с увеличенным числом окон'}, {'title': 'Квартира с большой ванной комнатой'}, {'title': 'Квартира с кладовой'}]",0,"[12, 13, 26, 27, 8]",[0],2,"['ARCHIVE', 'FLAT_GROUPS', 'LP_VIEW', 'SHOW_TRAITS']","[{'title': 'Ипотека траншами', 'color': '#e94200', 'link': ''}, {'title': 'Дом сдан', 'color': '#2e2e31', 'link': ''}]","[{'_id': '67a627e6a5d6a016a9145d39', 'from': [{'_id': '6490a329282a836e560733bb', 'title': 'Полежаевская', 'color': '#943E90', 'geo': [37.517895, 55.777201], 'kind': 'SUBWAY'}], 'foot': 10, 'auto': 0, 'subway': 0, 'km': 0}, {'_id': '67a627e6a5d6a016a9145d3a', 'from': [{'_id': '649ac7536069a0ab9bbf44cd', 'title': 'Хорошево', 'color': '#F9BCD1', 'geo': [37.507222, 55.777222], 'kind': 'SUBWAY'}], 'foot': 10, 'auto': 0, 'subway': 0, 'km': 0}, {'_id': '67a627e6a5d6a016a9145d3b', 'from': [{'_id': '64907541282a836e56fb59c4', 'title': ' ТТК', 'color': '!1976D2FF', 'kind': 'RING'}], 'foot': 0, 'auto': 8, 'subway': 0, 'km': 0}, {'_id': '67a627e6a5d6a016a9145d3c', 'from': [{'_id': '649ac7556069a0ab9bbf47ab', 'title': 'ЦЕНТР', 'color': '#', 'kind': 'CENTER'}], 'foot': 0, 'auto': 15, 'subway': 0, 'km': 0}]",,292.0,67a627e6a5d6a016a9145d21,https://fsk-uploads.hb.bizmrg.com/production/1726820356557-c8602e226e72f5e09c5f46e8b10ec5a6.jpg,67a627e6a5d6a016a9145d22,https://fsk-uploads.hb.bizmrg.com/production/1726820341079-96e474c43078d769e3546f234b8365ee.png,,2022.0
6050c6c4cb6cdb4761623fbd,Скандинавский,skandinavskiy,https://fsk-uploads.hb.bizmrg.com/production/62b5b2804657a_2692629572ab159acc67a07c0e383dbe.jpg,https://fsk-uploads.hb.bizmrg.com/production/62b5b28066d37_d1faa985bf92df6b842fa78048ee6d73.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/620f63350b227_2aeda69983e083193ac466b0e713af6e.png,https://fsk-uploads.hb.bizmrg.com/production/1726653031790-03699b92406bf561c0d1358b81713d91.svg,['FSK'],8780400,13946400,36.0,60.5,0.0,0.0,7,7,2,0,610,3,1,1,"['COMMERCE', 'LIVING']","[37.65979776155037, 55.92169617061965]","[1, 2]",2019-07-04T21:00:00.000Z,2023-10-24T21:00:00.000Z,"[0, 3]","[{'title': 'Квартира европейского формата'}, {'title': 'Квартира с большой ванной комнатой'}, {'title': 'Квартира с панорамным остеклением'}, {'title': 'Квартира с ориентацией на 2 стороны света'}, {'title': 'Квартира с мастер-спальней'}]",97,"[15, 16, 8, 9]",[0],6,"['ARCHIVE', 'SHOW_SOLD_PERCENT', 'SHOW_TRAITS']","[{'title': 'Скидки до 8%', 'color': '#e94200', 'link': ''}, {'title': 'Дом сдан', 'color': '#2e2e31', 'link': ''}]","[{'_id': '67ac5e304b34af4ce7d2d5e3', 'from': [{'_id': '6490a54d282a836e5607c89c', 'title': 'Медведково', 'color': '#F07E24', 'geo': [37.661562, 55.888103], 'kind': 'SUBWAY'}], 'foot': 0, 'auto': 14, 'subway': 0, 'km': 0}]",,320.0,67ac5e304b34af4ce7d2d61b,https://fsk-uploads.hb.bizmrg.com/production/1726820439136-6b26ac17cf09888d97a840de01efa78c.jpg,67ac5e304b34af4ce7d2d61a,https://fsk-uploads.hb.bizmrg.com/production/1726820422476-85944aefe849b3847eebf2eaaaa147ec.png,,2024.0
667549439c000785086469a8,Мартемьяново Клаб,martemyanovo-club,https://fsk-uploads.hb.bizmrg.com/production/1718962257342-a67486889f1f9ec0a1f9fd1c3df88fd7.jpg,https://fsk-uploads.hb.bizmrg.com/production/1718962271558-ac09fb0501dd17f493af90173b7f6b92.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1719387164163-65ccc77b661485e48dabfb82c088d347.png,https://fsk-uploads.hb.bizmrg.com/production/1726750599785-c950e08ee0fc3071bde4b8c2ee005525.svg,['FSK'],14970202,22284480,122.2,133.6,0.7,1.9,57,0,56,0,0,8,1,1,"['SUBURBAN', 'LIVING']","[37.067973368541516, 55.52449984290104]",[5],2026-08-30T21:00:00.000Z,2026-10-29T21:00:00.000Z,[0],[{'title': 'Дом блокированной застройки'}],0,[1],[3],13,"['SHOW_ON_SUBURBAN', 'SHOW_TRAITS', 'FLAT_GROUPS']","[{'title': 'Скидки до 19%', 'color': '#E94200FF', 'link': ''}, {'title': 'Рассрочка', 'color': '#E94200FF', 'link': ''}, {'title': 'Вносите больше — платите меньше', 'color': '#2E2E31FF', 'link': ''}, {'title': 'Семейная ипотека', 'color': '#2E2E31FF', 'link': ''}]","[{'_id': '67c5bb6c231970346b26fd03', 'from': [{'_id': '667963f24ca070f7d9c7053b', 'title': 'Апрелевка (D4) ', 'color': '#36A770', 'kind': 'SUBWAY'}], 'foot': 0, 'auto': 10, 'subway': 0, 'km': 0}, {'_id': '67c5bb6c231970346b26fd04', 'from': [{'_id': '649ac7546069a0ab9bbf4605', 'title': 'Саларьево', 'color': '#E42313', 'geo': [37.424, 55.6227], 'kind': 'SUBWAY'}], 'foot': 0, 'auto': 25, 'subway': 0, 'km': 0}, {'_id': '67c5bb6c231970346b26fd05', 'from': [{'_id': '649158b2b5e3289022512944', 'title': 'МКАД', 'color': '#FAFAFAFB', 'kind': 'RING'}], 'foot': 0, 'auto': 25, 'subway': 0, 'km': 0}, {'_id': '67c5bb6c231970346b26fd06', 'from': [{'_id': '64907541282a836e56fb59c4', 'title': ' ТТК', 'color': '!1976D2FF', 'kind': 'RING'}], 'foot': 0, 'auto': 45, 'subway': 0, 'km': 43}, {'_id': '67c5bb6c231970346b26fd07', 'from': [{'_id': '649ac7556069a0ab9bbf47ab', 'title': 'ЦЕНТР', 'color': '#', 'kind': 'CENTER'}], 'foot': 0, 'auto': 50, 'subway': 0, 'km': 45}]",,352.0,67c5bb6c231970346b26fccb,https://fsk-uploads.hb.bizmrg.com/production/1726822149844-1ea0fc4309373b4bb9148946688fecbe.png,67c5bb6c231970346b26fccc,https://fsk-uploads.hb.bizmrg.com/production/1726822101266-554fd27cc74ff0e856558a32debc6522.png,,
63474df8de1169fe5d127f90,Парк Апрель,park-aprel,https://fsk-uploads.hb.bizmrg.com/production/1709311725579-08ea1652bba413b89eb9ce6cdbb0ca95.jpg,https://fsk-uploads.hb.bizmrg.com/production/1709311812500-487f2385659b1872d52199961a371e31.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1676303297111-18147f50d18d46944299b2b98e21241a.png,https://fsk-uploads.hb.bizmrg.com/production/1726653203272-c7b9d4bbed1f4c9e5f7d973ad4846c5a.svg,['FSK'],5603880,19770480,26.8,101.7,0.0,0.339,137,87,135,0,82,0,1,1,"['SUBURBAN', 'LIVING']","[37.02934770635985, 55.53321367889558]","[1, 2, 3]",2023-12-27T21:00:00.000Z,2025-06-29T21:00:00.000Z,"[0, 1, 3]","[{'title': 'Свободная планировка'}, {'title': 'Выход на участок'}, {'title': 'Высокие потолки до 7,2 метров'}]",0,"[1, 2, 3, 4]",[0],14,"['SHOW_ON_SUBURBAN', 'SHOW_TRAITS']","[{'title': 'Скидки до 12%', 'color': '#E94200', 'link': ''}, {'title': 'Рассрочка', 'color': '#E94200FF', 'link': ''}, {'title': 'Готовый клубный поселок', 'color': '#2E2E31FF', 'link': ''}, {'title': 'Семейная ипотека', 'color': '#2E2E31FF', 'link': ''}]","[{'_id': '67c1992222ee58045a8e3ec5', 'from': [{'_id': '667963f24ca070f7d9c7053b', 'title': 'Апрелевка (D4) ', 'color': '#36A770', 'kind': 'SUBWAY'}], 'foot': 0, 'auto': 10, 'subway': 0, 'km': 0}, {'_id': '67c1992222ee58045a8e3ec6', 'from': [{'_id': '6490abdc282a836e56095dca', 'title': 'Румянцево', 'color': '#E42313', 'geo': [37.4419, 55.633], 'kind': 'SUBWAY'}], 'foot': 0, 'auto': 25, 'subway': 0, 'km': 0}, {'_id': '67c1992222ee58045a8e3ec7', 'from': [{'_id': '649158b2b5e3289022512944', 'title': 'МКАД', 'color': '#FAFAFAFB', 'kind': 'RING'}], 'foot': 0, 'auto': 0, 'subway': 0, 'km': 30}, {'_id': '67c1992222ee58045a8e3ec8', 'from': [{'_id': '64907541282a836e56fb59c4', 'title': ' ТТК', 'color': '!1976D2FF', 'kind': 'RING'}], 'foot': 0, 'auto': 50, 'subway': 0, 'km': 42}, {'_id': '67c1992222ee58045a8e3ec9', 'from': [{'_id': '649ac7556069a0ab9bbf47ab', 'title': 'ЦЕНТР', 'color': '#', 'kind': 'CENTER'}], 'foot': 0, 'auto': 55, 'subway': 0, 'km': 45}]",,320.0,67c1992222ee58045a8e3e8d,https://fsk-uploads.hb.bizmrg.com/production/1726821790663-7758d8c90b3d109b9ecc282d92f87cd1.jpg,67c1992222ee58045a8e3e8e,https://fsk-uploads.hb.bizmrg.com/production/1726821727381-939acdfbe4c93bae8ab5ad434a9c9154.png,,
