_id,title,slug,img,imgDouble,city,logo,logoPreview,client,priceMin,priceMax,areaMin,areaMax,areaLandMin,areaLandMax,flats,flatsBuilt,flatsBooking,flatsFurniture,flatsFinishing,flatsView,projectClass,complexClass,kind,geo,rooms,deliveryDateMin,deliveryDateMax,finishing,flatsFeatures,percentSold,floors,propertyTypes,corpusCount,options,labels,travel,previewText,logoPreviewWidth,coverImg._id,coverImg.src,coverImgMobile._id,coverImgMobile.src,coverVideo,yearDelivery
644a4c5a84298a7b2aabae8f,Жаворонки Клаб,zhavoronki-club,https://fsk-uploads.hb.bizmrg.com/production/1695035239594-2cb4edec02ca256edbd819bd3e586532.jpg,https://fsk-uploads.hb.bizmrg.com/production/1695035171665-2cb4edec02ca256edbd819bd3e586532.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1695298806065-e748aed010ecac2ea880964a7245a443.png,https://fsk-uploads.hb.bizmrg.com/production/1726653145717-79704d05577b4015d544d9eb5838146a.svg,['FSK'],6554979,23905884,28.75,90.69,0.0,0.0,170,0,170,0,147,0,1,1,"['SUBURBAN', 'LIVING']","[37.109212941802895, 55.60961392794978]","[0, 1, 2, 3]",2025-05-30T21:00:00.000Z,2026-09-29T21:00:00.000Z,"[0, 1, 3]","[{'title': 'Квартира с антресолью'}, {'title': 'Квартира с тамбуром'}, {'title': 'Квартира с террасой'}]",0,[4],"[0, 7]",3,"['SHOW_ON_SUBURBAN', 'SHOW_TRAITS', 'FLAT_GROUPS']","[{'title': 'Рассрочка 0%', 'color': '#E94200FF', 'link': ''}, {'title': 'Скидки до 20%', 'color': '#e94200', 'link': ''}, {'title': 'Клубный поселок', 'color': '#2E2E31FF', 'link': ''}, {'title': 'Семейная ипотека', 'color': '#2E2E31FF', 'link': ''}]","[{'_id': '67c18edfe0d88f7a531d246e', 'from': [{'_id': '6619353a3d47e5583cebdf02', 'title': 'Санино (D4)', 'color': '#5BAA7F', 'kind': 'SUBWAY'}], 'foot': 0, 'auto': 5, 'subway': 0, 'km': 0}, {'_id': '67c18edfe0d88f7a531d246f', 'from': [{'_id': '649158b2b5e3289022512944', 'title': 'МКАД', 'color': '#FAFAFAFB', 'kind': 'RING'}], 'foot': 0, 'auto': 0, 'subway': 0, 'km': 23}, {'_id': '67c18edfe0d88f7a531d2470', 'from': [{'_id': '64907541282a836e56fb59c4', 'title': ' ТТК', 'color': '!1976D2FF', 'kind': 'RING'}], 'foot': 0, 'auto': 30, 'subway': 0, 'km': 32}, {'_id': '67c18edfe0d88f7a531d2471', 'from': [{'_id': '649ac7556069a0ab9bbf47ab', 'title': 'ЦЕНТР', 'color': '#', 'kind': 'CENTER'}], 'foot': 0, 'auto': 40, 'subway': 0, 'km': 36}]",,352.0,67c18edfe0d88f7a531d244e,https://fsk-uploads.hb.bizmrg.com/production/1726821881395-6c8d94bee069ccad90ddb0043a47cba8.jpg,67c18edfe0d88f7a531d244f,https://fsk-uploads.hb.bizmrg.com/production/1726821846631-d151815b02108cc5ecbb07da7992d8ef.png,,
641967f2aa99c06f3716a848,Сабурово Клаб,saburovo-club,https://fsk-uploads.hb.bizmrg.com/production/1703256711485-b24ba30ffbb262b7051f136d65558810.jpg,https://fsk-uploads.hb.bizmrg.com/production/1681641115876-c0df4f3260007d6c228e77f007d13cfe.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/1679398942507-e62c46a86000640b4a286c8921bcb500.png,https://fsk-uploads.hb.bizmrg.com/production/1726653848288-d77321475e20322910c6bfc197d03525.svg,['FSK'],32543910,111058200,128.9,256.0,5.09,11.85,28,10,26,0,5,0,1,1,"['SUBURBAN', 'LIVING']","[37.2633360724093, 55.88207865752544]","[4, 5]",2025-02-27T21:00:00.000Z,2026-07-29T21:00:00.000Z,"[0, 1]","[{'title': 'Дополнительный вход'}, {'title': 'Квартира с возможностью установки камина'}, {'title': 'Квартира с возможностью установки сауны'}, {'title': 'Квартира с кладовой при кухне'}, {'title': 'Квартира с кухней-гостиной'}, {'title': 'Квартира с нестандартными большими окнами'}, {'title': 'Квартира с гардеробной'}, {'title': 'Квартира с мастер-спальней'}, {'title': 'Квартира с окном в ванной'}, {'title': 'Квартира со вторым светом'}, {'title': 'Квартира с рабочим кабинетом'}, {'title': 'Квартира с кладовой под лестницей'}, {'title': 'Квартира с окнами в пол на 1 этаже'}, {'title': 'Квартира с балконом'}]",0,[],[4],3,"['SHOW_ON_SUBURBAN', 'FLAT_GROUPS', 'GENPLAN_VISUAL', 'SHOW_TRAITS']","[{'title': 'Рассрочка 0%', 'color': '#E94200FF', 'link': ''}, {'title': 'Скидки до 20%', 'color': '#E94200FF', 'link': ''}, {'title': 'Семейная ипотека', 'color': '#2E2E31FF', 'link': ''}, {'title': 'Поселок бизнес-класса', 'color': '#2E2E31FF', 'link': ''}]","[{'_id': '67c186a49c955059960dd802', 'from': [{'_id': '649158b2b5e3289022512944', 'title': 'МКАД', 'color': '#FAFAFAFB', 'kind': 'RING'}], 'foot': 0, 'auto': 0, 'subway': 0, 'km': 14}, {'_id': '67c186a49c955059960dd803', 'from': [{'_id': '6490a5ef282a836e5607f13d', 'title': 'Пятницкое шоссе', 'color': '#0072BA', 'geo': [37.353108, 55.853634], 'kind': 'SUBWAY'}], 'foot': 0, 'auto': 10, 'subway': 0, 'km': 0}, {'_id': '67c186a49c955059960dd804', 'from': [{'_id': '64907541282a836e56fb59c4', 'title': ' ТТК', 'color': '!1976D2FF', 'kind': 'RING'}], 'foot': 0, 'auto': 47, 'subway': 0, 'km': 26}, {'_id': '67c186a49c955059960dd805', 'from': [{'_id': '649ac7556069a0ab9bbf47ab', 'title': 'ЦЕНТР', 'color': '#', 'kind': 'CENTER'}], 'foot': 0, 'auto': 55, 'subway': 0, 'km': 45}]",,320.0,67c186a49c955059960dd82e,https://fsk-uploads.hb.bizmrg.com/production/1726822057517-9565a73395cf203bc7b01c4e052a7512.png,67c186a49c955059960dd82d,https://fsk-uploads.hb.bizmrg.com/production/1726822013022-6ccd195a689c37554283e5c29b080ee6.png,,
6050c6c4cb6cdb4761623f7f,Настроение,nastroenie,https://fsk-uploads.hb.bizmrg.com/production/61699046235a4_454c425750a78ea942e720e0558353c2.png,https://fsk-uploads.hb.bizmrg.com/production/5f36ad7176371_5ece44b6114f318426f540573a559e5d.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/60083a779c203_e05304e1ea21ac190059192c3d58e70d.png,https://fsk-uploads.hb.bizmrg.com/production/1726653365681-32034fef73a7ccbcd60b4a102a8cb253.svg,['FSK'],10968100,26842515,25.0,81.3,0.0,0.0,24,24,1,0,441,0,1,1,['LIVING'],"[37.68365792460626, 55.84998796444669]","[0, 1, 2, 3]",2021-07-04T21:00:00.000Z,2021-07-04T21:00:00.000Z,"[0, 1]","[{'title': 'Студия'}, {'title': 'Квартира с французским балконом'}]",0,"[12, 17, 22, 8]","[0, 7]",4,"['ARCHIVE', 'SHOW_TRAITS']","[{'title': 'Ипотека от 2%', 'color': '#E94200FF', 'link': ''}, {'title': 'Скидки до 7%', 'color': '#E94200FF', 'link': ''}, {'title': 'Дома сданы', 'color': '#2e2e31', 'link': ''}]","[{'_id': '67bebb98d52e1b49bdcf7e8a', 'from': [{'_id': '6490ac8a282a836e56098fe8', 'title': 'Ростокино', 'color': '#F9BCD1', 'geo': [37.667778, 55.839444], 'kind': 'SUBWAY'}], 'foot': 15, 'auto': 0, 'subway': 0, 'km': 0}, {'_id': '67bebb98d52e1b49bdcf7e8b', 'from': [{'_id': '64907541282a836e56fb59c4', 'title': ' ТТК', 'color': '!1976D2FF', 'kind': 'RING'}], 'foot': 0, 'auto': 15, 'subway': 0, 'km': 0}, {'_id': '67bebb98d52e1b49bdcf7e8c', 'from': [{'_id': '649ac7556069a0ab9bbf47ab', 'title': 'ЦЕНТР', 'color': '#', 'kind': 'CENTER'}], 'foot': 0, 'auto': 25, 'subway': 0, 'km': 0}]",,320.0,67bebb98d52e1b49bdcf7e71,https://fsk-uploads.hb.bizmrg.com/production/1726821938660-68b32e37b0ca175268724ea08685e65b.jpg,67bebb98d52e1b49bdcf7e72,https://fsk-uploads.hb.bizmrg.com/production/1726821925741-ad07269fdc96c950c3a2a96b409256f2.png,,2021.0
6050c6c4cb6cdb4761623fbf,Сколковский,skolkovskiy,https://fsk-uploads.hb.bizmrg.com/production/61697b908f1a3_06e5af758aa1c2d9cce374f2cfb85f10.png,https://fsk-uploads.hb.bizmrg.com/production/5dd4ee5f4c25e_93a9f5479cc6e13e3d9050fcc5257cac.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/60083c527845f_874837b758060df61831f3693de6d134.png,https://fsk-uploads.hb.bizmrg.com/production/1726653683296-c21083b1122d96e6a17d204aeb90cb8d.svg,['FSK'],0,0,0.0,0.0,0.0,0.0,0,0,0,721,2419,0,1,1,"['COMMERCE', 'LIVING']","[37.31857997602269, 55.70072641165287]",[],2021-05-24T21:00:00.000Z,2021-05-24T21:00:00.000Z,[],[],0,"[17, 19, 22, 25]",[],21,"['ARCHIVE', 'SHOW_TRAITS']","[{'title': 'Готовый паркинг: Скидки до 20%', 'color': '#e94200', 'link': ''}, {'title': 'Выгодная рассрочка', 'color': '#2e2e31', 'link': ''}]","[{'_id': '670cd1f9a450daf529a0dc44', 'from': [{'_id': '6490adb9282a836e5609de7d', 'title': 'Славянский бульвар', 'color': '#0072BA', 'geo': [37.470973, 55.729542], 'kind': 'SUBWAY'}], 'foot': 0, 'auto': 15, 'subway': 0, 'km': 0}, {'_id': '670cd1f9a450daf529a0dc45', 'from': [{'_id': '6490ae17282a836e5609f913', 'title': 'Сколково (D1)', 'color': '#F7A500FF', 'kind': 'RAILWAY'}], 'foot': 15, 'auto': 0, 'subway': 0, 'km': 0}, {'_id': '670cd1f9a450daf529a0dc46', 'from': [{'_id': '6490ae49282a836e560a042b', 'title': 'Кунцевская', 'color': '#1EBCEF', 'geo': [37.446754, 55.730815], 'kind': 'SUBWAY'}], 'foot': 0, 'auto': 19, 'subway': 0, 'km': 0}]",,320.0,670cd1f9a450daf529a0dc0c,https://fsk-uploads.hb.bizmrg.com/production/1726820866031-ad8b468b0b5ba33eb608b837a26e48c4.jpg,670cd1f9a450daf529a0dc0d,https://fsk-uploads.hb.bizmrg.com/production/1726820554921-1ccb756d5101405352a0d4fb50828f44.png,,2021.0
6050c6c4cb6cdb4761623f8f,Дом Дыхание,domdyhanie,https://fsk-uploads.hb.bizmrg.com/production/616990e3b5e36_fdd54c02ac75dfcdb66060e701157c54.png,https://fsk-uploads.hb.bizmrg.com/production/5dd4f02603d6f_a4997ceeb4ac54d90ae4b0bae1a2280c.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/60083d6b267af_8326a49a180cca86b7bef9a53738cfe9.png,https://fsk-uploads.hb.bizmrg.com/production/1726653940519-108ac3de45740a283c226184fdeaff82.svg,['FSK'],0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,['LIVING'],"[37.57262959821933, 55.817329561276495]",[],1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,[],[],0,[],[],0,"['ARCHIVE', 'HIDE_ON_INDEX', 'SHOW_TRAITS']","[{'title': 'Премиум-класс', 'color': '#2e2e31', 'link': ''}]","[{'_id': '67ac523477c4dff9533d699b', 'from': [{'_id': '6490aee0282a836e560a2b18', 'title': 'Тимирязевская', 'color': '#006DA8', 'geo': [37.578882, 55.819049], 'kind': 'SUBWAY'}], 'foot': 2, 'auto': 0, 'subway': 0, 'km': 0}]",,248.0,,,,,,2015.0
6050c6c4cb6cdb4761623fa5,Поколение,pokolenie,https://fsk-uploads.hb.bizmrg.com/production/5f36b7cd1e321_5ba499b41b51ad7154f12cefff78891c.jpg,https://fsk-uploads.hb.bizmrg.com/production/5dd4efc9ba86d_1e86317ebcf9189155baf17dd026aeec.jpg,1,,,['FSK'],0,0,0.0,0.0,0.0,0.0,0,0,0,358,598,0,1,1,['COMMERCE'],"[37.57528712698359, 55.8507428381872]",[],2019-04-02T21:00:00.000Z,2019-04-02T21:00:00.000Z,[],[],0,"[16, 18, 20]",[],4,['ARCHIVE'],[],"[{'_id': '67aca04f1e58901880a0d773', 'from': [{'_id': '6490af8d282a836e560a576c', 'title': 'Окружная', 'color': '#BED12C', 'geo': [37.571111, 55.848889], 'kind': 'SUBWAY'}], 'foot': 7, 'auto': 0, 'subway': 0, 'km': 0}]",,,,,,,,2020.0
6050c6c4cb6cdb4761623f79,Новое Тушино,novoe-tushino,https://fsk-uploads.hb.bizmrg.com/production/608a960cc3aec_afef4f6f7818d1f5cbe8b98719b9a04e.jpg,https://fsk-uploads.hb.bizmrg.com/production/608a96cfe4f8f_c9621c62dcbc7dbe9c7aed08dede5c2c.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/600840195b800_80331de9e079bff68b6c68d6e70039ff.png,,['FSK'],11567500,11567500,66.1,66.1,0.0,0.0,1,1,0,260,1270,0,1,1,['COMMERCE'],"[37.396070647162624, 55.86614153407771]",[2],2015-04-09T21:00:00.000Z,2015-04-09T21:00:00.000Z,[0],[],0,"[17, 18, 20, 21, 22]",[0],8,['ARCHIVE'],[],[],,,,,,,,2018.0
6050c6c4cb6cdb4761623f89,Новогиреевский,novogireevskii,https://fsk-uploads.hb.bizmrg.com/production/61697180c381e_cbf2591a010f5ed79d2d02f40b9924a2.png,https://fsk-uploads.hb.bizmrg.com/production/5dd4f13bcea53_0e492ba381a8589c7974e0e300b8c6fe.jpg,1,https://fsk-uploads.hb.bizmrg.com/production/5a31a1d8dc1b7_29e8972145a4b39e0362015bf6aedf48.jpg,,['FSK'],0,0,0.0,0.0,0.0,0.0,0,0,0,0,970,0,1,1,['COMMERCE'],"[37.88654371827304, 55.79232259996396]",[],1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,[],[],0,"[13, 17, 18, 20, 22, 23, 24, 25, 9]",[],8,"['ARCHIVE', 'HIDE_IN_EXPORT']",[],[],,,,,,,,2018.0
